"name","slug","sources","category","ecosystems","signal_trace"
"Miraging Symposium Mirage","miraging-symposium-mirage","footbagmoves","A","symposium","modifiers=miraging|symposium;stack_depth=2"
"Neutron Double Legover","neutron-double-legover","footbagmoves","A","","stack_depth=1"
"Neutron Drifter","neutron-drifter","footbagmoves","A","","stack_depth=0"
"Neutron Mirage","neutron-mirage","footbagmoves","A","","stack_depth=0"
"Neutron Smasher / Johny Quest","neutron-smasher-johny-quest","footbagmoves","B","","match=slash-alt-pair"
"Neutron Torque","neutron-torque","footbagmoves","A","blender-torque","stack_depth=0"
"Nuclear Butterfly","nuclear-butterfly","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Double Legover","nuclear-double-legover","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Double Over Down","nuclear-double-over-down","footbagmoves","D","dlo-double-down|blurry-furious","doctrine_tokens=nuclear"
"Nuclear Drifter","nuclear-drifter","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Ducking Mirage","nuclear-ducking-mirage","footbagmoves","D","ducking|blurry-furious","doctrine_tokens=nuclear"
"Nuclear Illusion (same side)","nuclear-illusion-same-side","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Legover (same side)","nuclear-legover-same-side","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Mirage (same side)","nuclear-mirage-same-side","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Nova","nuclear-nova","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Osis","nuclear-osis","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear Pickup (same side)","nuclear-pickup-same-side","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear ss Butterfly","nuclear-ss-butterfly","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear ss Dyno","nuclear-ss-dyno","footbagmoves","D","blurry-furious","doctrine_tokens=nuclear"
"Nuclear ss Whirl","nuclear-ss-whirl","footbagmoves","D","whirl-swirl|blurry-furious","doctrine_tokens=nuclear"
"Null Butterfly","null-butterfly","footbagmoves","A","","stack_depth=0"
"Osis (far)","osis-far","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=1"
"Osis (same side)","osis-same-side","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=0"
"Paradox Drifter XBD Rake","paradox-drifter-xbd-rake","footbagmoves","A","dragon-rake|paradox","modifiers=paradox;stack_depth=1"
"Paradox Grifter","paradox-grifter","footbagmoves","A","paradox","modifiers=paradox;stack_depth=1"
"Paradox Merlin","paradox-merlin","footbagmoves","A","paradox","modifiers=paradox;stack_depth=1"
"Paradox Symposium Eggbeater","paradox-symposium-eggbeater","footbagmoves","A","symposium|paradox","modifiers=paradox|symposium;stack_depth=2"
"Paradox Toxic","paradox-toxic","footbagmoves","A","paradox","modifiers=paradox;stack_depth=1"
"Phasing ss Dyno","phasing-ss-dyno","footbagmoves","A","","stack_depth=1"
"Phasing ss Mirage","phasing-ss-mirage","footbagmoves","A","","stack_depth=1"
"Phasing ss Swirl","phasing-ss-swirl","footbagmoves","A","whirl-swirl","stack_depth=1"
"Pixie Butterfly","pixie-butterfly","footbagmoves","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Butterfly (same side)","pixie-butterfly-same-side","footbagmoves","A","pixie","paren_kind=directional-qualifier;modifiers=pixie;stack_depth=1"
"Pixie Diving Butterfly","pixie-diving-butterfly","footbagmoves","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Double Legover","pixie-double-legover","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie Ducking Butterfly","pixie-ducking-butterfly","footbagmoves|passback","A","ducking|pixie","modifiers=ducking|pixie;stack_depth=2"
"Pixie Ducking Double Legover","pixie-ducking-double-legover","footbagmoves","C","ducking|pixie","stack_depth=3;modifiers=ducking|pixie;directionals=double"
"Pixie Ducking Spinning Toe","pixie-ducking-spinning-toe","footbagmoves","C","ducking|pixie|spinning","stack_depth=3;modifiers=ducking|pixie|spinning"
"Pixie Ducking Symposium Mirage","pixie-ducking-symposium-mirage","footbagmoves","C","ducking|pixie|symposium","stack_depth=3;modifiers=ducking|pixie|symposium"
"Pixie Flail","pixie-flail","footbagmoves","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Gyro Double Legover","pixie-gyro-double-legover","footbagmoves","C","pixie|gyro-spyro","stack_depth=3;modifiers=gyro|pixie;directionals=double"
"Pixie Legover (same side)","pixie-legover-same-side","footbagmoves","A","pixie","paren_kind=directional-qualifier;modifiers=pixie;stack_depth=1"
"Pixie Miraging Symposium Miraging Legover","pixie-miraging-symposium-miraging-legover","footbagmoves","C","pixie|symposium","stack_depth=3;modifiers=miraging|pixie|symposium"
"Pixie Pickup (same side)","pixie-pickup-same-side","footbagmoves","A","pixie","paren_kind=directional-qualifier;modifiers=pixie;stack_depth=1"
"Pixie Quantum Double Over Down Swirl","pixie-quantum-double-over-down-swirl","footbagmoves","C","pixie|quantum|whirl-swirl|dlo-double-down","stack_depth=3;modifiers=pixie|quantum;directionals=double"
"Pixie Spinning Double Over Down","pixie-spinning-double-over-down","footbagmoves","C","pixie|spinning|dlo-double-down","stack_depth=3;modifiers=pixie|spinning;directionals=double"
"Pixie Spinning Paradox Blender","pixie-spinning-paradox-blender","footbagmoves","C","pixie|spinning|blender-torque|paradox","stack_depth=3;modifiers=paradox|pixie|spinning"
"Pixie Spinning Paradox Symposium Whirl","pixie-spinning-paradox-symposium-whirl","footbagmoves","C","pixie|symposium|spinning|whirl-swirl|paradox","stack_depth=4;modifiers=paradox|pixie|spinning|symposium"
"Pixie Spinning Paradox Whirl","pixie-spinning-paradox-whirl","footbagmoves","C","pixie|spinning|whirl-swirl|paradox","stack_depth=3;modifiers=paradox|pixie|spinning"
"Pixie ss Double Over Down","pixie-ss-double-over-down","footbagmoves","C","pixie|dlo-double-down","stack_depth=3;modifiers=pixie;directionals=double|ss"
"Pixie ss Drifter","pixie-ss-drifter","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Dyno","pixie-ss-dyno","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Original Tap","pixie-ss-original-tap","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Osis","pixie-ss-osis","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie Symposium Eggbeater","pixie-symposium-eggbeater","footbagmoves","A","pixie|symposium","modifiers=pixie|symposium;stack_depth=2"
"Pixie Symposium Illusion (same side)","pixie-symposium-illusion-same-side","footbagmoves","A","pixie|symposium","paren_kind=directional-qualifier;modifiers=pixie|symposium;stack_depth=2"
"Pixie Symposium Mirage (same side)","pixie-symposium-mirage-same-side","footbagmoves","A","pixie|symposium","paren_kind=directional-qualifier;modifiers=pixie|symposium;stack_depth=2"
"Pixie Symposium Whirling Swirl","pixie-symposium-whirling-swirl","footbagmoves","C","pixie|symposium|whirl-swirl","stack_depth=3;modifiers=pixie|symposium|whirling"
"Pixie Torque (same side)","pixie-torque-same-side","footbagmoves","A","pixie|blender-torque","paren_kind=directional-qualifier;modifiers=pixie;stack_depth=1"
"Pixie Whirl (same side)","pixie-whirl-same-side","footbagmoves","A","pixie|whirl-swirl","paren_kind=directional-qualifier;modifiers=pixie;stack_depth=1"
"Pixie Wonton Butterfly","pixie-wonton-butterfly","footbagmoves","A","pixie","modifiers=pixie;stack_depth=1"
"Pyro Torque","pyro-torque","footbagmoves","A","blender-torque","stack_depth=0"
"Quantum Blender","quantum-blender","footbagmoves","A","quantum|blender-torque","modifiers=quantum;stack_depth=1"
"Quantum Double Over Down","quantum-double-over-down","footbagmoves","A","quantum|dlo-double-down","modifiers=quantum;stack_depth=2"
"Quantum Ducking Whirl","quantum-ducking-whirl","footbagmoves","A","ducking|quantum|whirl-swirl","modifiers=ducking|quantum;stack_depth=2"
"Quantum Eggbeater","quantum-eggbeater","footbagmoves","A","quantum","modifiers=quantum;stack_depth=1"
"Quantum Gyro Mirage","quantum-gyro-mirage","footbagmoves","A","gyro-spyro|quantum","modifiers=gyro|quantum;stack_depth=2"
"Quantum Illusion (same side)","quantum-illusion-same-side","footbagmoves","A","quantum","paren_kind=directional-qualifier;modifiers=quantum;stack_depth=1"
"Quantum Legover (same side)","quantum-legover-same-side","footbagmoves","A","quantum","paren_kind=directional-qualifier;modifiers=quantum;stack_depth=1"
"Quantum Mirage (same side)","quantum-mirage-same-side","footbagmoves","A","quantum","paren_kind=directional-qualifier;modifiers=quantum;stack_depth=1"
"Quantum Symposium Mirage","quantum-symposium-mirage","footbagmoves","A","symposium|quantum","modifiers=quantum|symposium;stack_depth=2"
"Quantum Torque","quantum-torque","footbagmoves","A","quantum|blender-torque","modifiers=quantum;stack_depth=1"
"Quantum Weaving Butterfly","quantum-weaving-butterfly","footbagmoves","D","quantum|weaving","doctrine_tokens=weaving"
"Railing Butterfly","railing-butterfly","footbagmoves","A","rail-rooted","stack_depth=0"
"Railing Ducking Butterfly","railing-ducking-butterfly","footbagmoves","A","ducking|rail-rooted","modifiers=ducking;stack_depth=1"
"Railing Ducking Legover","railing-ducking-legover","footbagmoves","A","ducking|rail-rooted","modifiers=ducking;stack_depth=1"
"Railing Ducking Mirage","railing-ducking-mirage","footbagmoves","A","ducking|rail-rooted","modifiers=ducking;stack_depth=1"
"Railing Illusion","railing-illusion","footbagmoves","A","rail-rooted","stack_depth=0"
"Railing Legover","railing-legover","footbagmoves","A","rail-rooted","stack_depth=0"
"Railing Mirage","railing-mirage","footbagmoves","A","rail-rooted","stack_depth=0"
"Railing ss Butterfly","railing-ss-butterfly","footbagmoves","A","rail-rooted","stack_depth=1"
"Railing ss Double Legover","railing-ss-double-legover","footbagmoves","A","rail-rooted","stack_depth=2"
"Railing Symposium Mirage","railing-symposium-mirage","footbagmoves","A","symposium|rail-rooted","modifiers=symposium;stack_depth=1"
"Rasmus / Skullsmasher","rasmus-skullsmasher","footbagmoves","B","","match=slash-alt-pair"
"Reverse Blender","reverse-blender","footbagmoves","A","blender-torque","stack_depth=1"
"Reverse Swirl Dragon","reverse-swirl-dragon","footbagmoves","A","whirl-swirl|dragon-rake","stack_depth=1"
"Reverse Swirling Pickup","reverse-swirling-pickup","footbagmoves","A","whirl-swirl","stack_depth=1"
"Reverse Torque","reverse-torque","footbagmoves","A","blender-torque","stack_depth=1"
"Reverse Whirl (same side)","reverse-whirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=1"
"Sailing Butterfly","sailing-butterfly","footbagmoves","A","","stack_depth=0"
"Sailing Gyro Pickup","sailing-gyro-pickup","footbagmoves","A","gyro-spyro","modifiers=gyro;stack_depth=1"
"Sailing Mirage","sailing-mirage","footbagmoves","A","","stack_depth=0"
"Sailing ss Butterfly","sailing-ss-butterfly","footbagmoves","A","","stack_depth=1"
"Sailing ss Double Legover","sailing-ss-double-legover","footbagmoves","A","","stack_depth=2"
"Sailing Whirl","sailing-whirl","footbagmoves","A","whirl-swirl","stack_depth=0"
"Sasquatch / Warlock","sasquatch-warlock","footbagmoves","B","","match=slash-alt-pair"
"Shooting Eggbeater","shooting-eggbeater","footbagmoves","D","shooting","doctrine_tokens=shooting"
"Shooting Gyro Mirage","shooting-gyro-mirage","footbagmoves","D","gyro-spyro|shooting","doctrine_tokens=shooting"
"Slapping Butterfly","slapping-butterfly","footbagmoves","A","","modifiers=slapping;stack_depth=1"
"Slapping Mirage","slapping-mirage","footbagmoves","A","","modifiers=slapping;stack_depth=1"
"Slapping Osis","slapping-osis","footbagmoves","A","","modifiers=slapping;stack_depth=1"
"Slicing Butterfly","slicing-butterfly","footbagmoves","A","","stack_depth=0"
"Smiling Far Butterfly","smiling-far-butterfly","footbagmoves","A","","stack_depth=1"
"Spinning Barfly","spinning-barfly","footbagmoves","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Ducking Paradox Blender","spinning-ducking-paradox-blender","footbagmoves","C","ducking|spinning|blender-torque|paradox","stack_depth=3;modifiers=ducking|paradox|spinning"
"Spinning Ducking Paradox Drifter","spinning-ducking-paradox-drifter","footbagmoves","C","ducking|spinning|paradox","stack_depth=3;modifiers=ducking|paradox|spinning"
"Spinning Ducking Paradox Symposium Mirage","spinning-ducking-paradox-symposium-mirage","footbagmoves","C","ducking|symposium|spinning|paradox","stack_depth=4;modifiers=ducking|paradox|spinning|symposium"
"Spinning Ducking Paradox Symposium Whirl","spinning-ducking-paradox-symposium-whirl","footbagmoves","C","ducking|symposium|spinning|whirl-swirl|paradox","stack_depth=4;modifiers=ducking|paradox|spinning|symposium"
"Spinning Ducking Paradox Whirl","spinning-ducking-paradox-whirl","footbagmoves","C","ducking|spinning|whirl-swirl|paradox","stack_depth=3;modifiers=ducking|paradox|spinning"
"Spinning Ducking Symposium Double Over Down","spinning-ducking-symposium-double-over-down","footbagmoves","C","ducking|symposium|spinning|dlo-double-down","stack_depth=4;modifiers=ducking|spinning|symposium;directionals=double"
"Spinning Legover","spinning-legover","footbagmoves|passback","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Motion","spinning-motion","footbagmoves","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Paradox Miraging Symposium Torque","spinning-paradox-miraging-symposium-torque","footbagmoves","C","symposium|spinning|blender-torque|paradox","stack_depth=4;modifiers=miraging|paradox|spinning|symposium"
"Spinning Paradox Symposium Whirl","spinning-paradox-symposium-whirl","footbagmoves","C","symposium|spinning|whirl-swirl|paradox","stack_depth=3;modifiers=paradox|spinning|symposium"
"Spinning Paradox Symposium Whirling Swirl","spinning-paradox-symposium-whirling-swirl","footbagmoves","C","symposium|spinning|whirl-swirl|paradox","stack_depth=4;modifiers=paradox|spinning|symposium|whirling"
"Spinning Paradox Torque","spinning-paradox-torque","footbagmoves","A","spinning|blender-torque|paradox","modifiers=paradox|spinning;stack_depth=2"
"Spinning Pdx Drifter","spinning-pdx-drifter","footbagmoves","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Symposium Double Over Down","spinning-symposium-double-over-down","footbagmoves","C","symposium|spinning|dlo-double-down","stack_depth=3;modifiers=spinning|symposium;directionals=double"
"Splicing ss Blender","splicing-ss-blender","footbagmoves","A","blender-torque","stack_depth=1"
"Spyro Diving Symposium Whirl","spyro-diving-symposium-whirl","footbagmoves","A","symposium|gyro-spyro|whirl-swirl","modifiers=spyro|symposium;stack_depth=2"
"Spyro Nova","spyro-nova","footbagmoves","A","gyro-spyro","modifiers=spyro;stack_depth=1"
"Spyro Symple Drifter","spyro-symple-drifter","footbagmoves","A","gyro-spyro","modifiers=spyro;stack_depth=1"
"Spyro Symposium Mirage","spyro-symposium-mirage","footbagmoves","A","symposium|gyro-spyro","modifiers=spyro|symposium;stack_depth=2"
"Spyro Symposium Torquescrew","spyro-symposium-torquescrew","footbagmoves","A","symposium|gyro-spyro|blender-torque","modifiers=spyro|symposium;stack_depth=2"
"Stepping Barfly","stepping-barfly","footbagmoves","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Butterfly (same side)","stepping-butterfly-same-side","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Butterfly Swirl","stepping-butterfly-swirl","footbagmoves","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=1"
"Stepping Diving Butterfly","stepping-diving-butterfly","footbagmoves","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Diving Double Legover","stepping-diving-double-legover","footbagmoves","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Double Legover","stepping-double-legover","footbagmoves","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Double Over Down","stepping-double-over-down","footbagmoves","A","stepping|dlo-double-down","modifiers=stepping;stack_depth=2"
"Stepping Drifter (same side)","stepping-drifter-same-side","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Ducking Far Butterfly","stepping-ducking-far-butterfly","footbagmoves","C","ducking|stepping","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking Far Butterfly Swirl","stepping-ducking-far-butterfly-swirl","footbagmoves","C","ducking|stepping|whirl-swirl","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking Far Double Over Down","stepping-ducking-far-double-over-down","footbagmoves","C","ducking|stepping|dlo-double-down","stack_depth=4;modifiers=ducking|stepping;directionals=double|far"
"Stepping Ducking Far Motion","stepping-ducking-far-motion","footbagmoves","C","ducking|stepping","stack_depth=3;modifiers=ducking|stepping;directionals=far"
"Stepping Ducking Pdx Illusion","stepping-ducking-pdx-illusion","footbagmoves","A","ducking|stepping","modifiers=ducking|stepping;stack_depth=2"
"Stepping Eggbeater (same side)","stepping-eggbeater-same-side","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Far Butterfly","stepping-far-butterfly","footbagmoves|passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Far Butterfly Swirl","stepping-far-butterfly-swirl","footbagmoves|passback","A","stepping|whirl-swirl","modifiers=stepping;stack_depth=2"
"Stepping Far Dyno","stepping-far-dyno","footbagmoves|passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Far Motion","stepping-far-motion","footbagmoves|passback","A","stepping","modifiers=stepping;stack_depth=2"
"Stepping Osis (same side)","stepping-osis-same-side","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Pickup (same side)","stepping-pickup-same-side","footbagmoves","A","stepping","paren_kind=directional-qualifier;modifiers=stepping;stack_depth=1"
"Stepping Superfly","stepping-superfly","footbagmoves","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Torque","stepping-torque","footbagmoves","A","stepping|blender-torque","modifiers=stepping;stack_depth=1"
"Superduperfly / Poisonous Toe","superduperfly-poisonous-toe","footbagmoves","B","","match=slash-alt-pair"
"Surfing ss Blender","surfing-ss-blender","footbagmoves","A","blender-torque","stack_depth=1"
"Surging Barfly","surging-barfly","footbagmoves","A","","modifiers=surging;stack_depth=1"
"Surging Butterfly","surging-butterfly","footbagmoves","A","","modifiers=surging;stack_depth=1"
"Surging Ducking Paradox Symposium Whirling Rake","surging-ducking-paradox-symposium-whirling-rake","footbagmoves","C","ducking|symposium|whirl-swirl|dragon-rake|paradox","stack_depth=5;modifiers=ducking|paradox|surging|symposium|whirling"
"Surging Legover","surging-legover","footbagmoves","A","","modifiers=surging;stack_depth=1"
"Surging Paradox Blender","surging-paradox-blender","footbagmoves","A","blender-torque|paradox","modifiers=paradox|surging;stack_depth=2"
"Surging Paradox Mirage","surging-paradox-mirage","footbagmoves","A","paradox","modifiers=paradox|surging;stack_depth=2"
"Surging Paradox Whirl","surging-paradox-whirl","footbagmoves","A","whirl-swirl|paradox","modifiers=paradox|surging;stack_depth=2"
"Surging ss Osis","surging-ss-osis","footbagmoves","A","","modifiers=surging;stack_depth=2"
"Surging Symposium Reverse Whirl","surging-symposium-reverse-whirl","footbagmoves","C","symposium|whirl-swirl","stack_depth=3;modifiers=surging|symposium;directionals=reverse"
"Swirl Dragon","swirl-dragon","footbagmoves","A","whirl-swirl|dragon-rake","stack_depth=0"
"Swirling Reverse Swirl","swirling-reverse-swirl","footbagmoves","A","whirl-swirl","stack_depth=1"
"Symp Illusion (same side)","symp-illusion-same-side","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=0"
"Symp Mirage (same side)","symp-mirage-same-side","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=0"
"Symp Whirl (same side)","symp-whirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=0"
"Symple Butterfly (same side)","symple-butterfly-same-side","footbagmoves","A","","paren_kind=directional-qualifier;stack_depth=0"
"Symple Reverse Swirl (same side)","symple-reverse-swirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=1"
"Symple Swirl (same side)","symple-swirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=0"
"Symposium Barfly","symposium-barfly","footbagmoves","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Double Legover","symposium-double-legover","footbagmoves","A","symposium","modifiers=symposium;stack_depth=2"
"Symposium Double Over Down","symposium-double-over-down","footbagmoves","A","symposium|dlo-double-down","modifiers=symposium;stack_depth=2"
"Symposium Illusion","symposium-illusion","footbagmoves","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Paradon","symposium-paradon","footbagmoves","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Reverse Whirling Swirl","symposium-reverse-whirling-swirl","footbagmoves","C","symposium|whirl-swirl","stack_depth=3;modifiers=symposium|whirling;directionals=reverse"
"Symposium Twirl","symposium-twirl","footbagmoves","A","symposium","modifiers=symposium;stack_depth=1"
"Symposium Whirling Flapper","symposium-whirling-flapper","footbagmoves","A","symposium|whirl-swirl","modifiers=symposium|whirling;stack_depth=2"
"Tapping Butterfly","tapping-butterfly","footbagmoves","A","","modifiers=tapping;stack_depth=1"
"Tapping Double Over Down","tapping-double-over-down","footbagmoves","A","dlo-double-down","modifiers=tapping;stack_depth=2"
"Tapping Drifter","tapping-drifter","footbagmoves","A","","modifiers=tapping;stack_depth=1"
"Tapping Mirage","tapping-mirage","footbagmoves","A","","modifiers=tapping;stack_depth=1"
"Tapping Osis","tapping-osis","footbagmoves","A","","modifiers=tapping;stack_depth=1"
"Tapping Torque","tapping-torque","footbagmoves","A","blender-torque","modifiers=tapping;stack_depth=1"
"Tapping Twirl","tapping-twirl","footbagmoves","A","","modifiers=tapping;stack_depth=1"
"Terraging Legover","terraging-legover","footbagmoves|passback","A","","stack_depth=0"
"Toe Flurry","toe-flurry","footbagmoves","A","","stack_depth=0"
"Toe set Gyro Torque","toe-set-gyro-torque","footbagmoves","A","gyro-spyro|blender-torque","modifiers=gyro;stack_depth=1"
"Toe set os Double Over Down","toe-set-os-double-over-down","footbagmoves","A","dlo-double-down","stack_depth=1"
"Toe set os Double Over Down Dragon","toe-set-os-double-over-down-dragon","footbagmoves","A","dlo-double-down|dragon-rake","stack_depth=1"
"Toe set os Double Over Down Flapper","toe-set-os-double-over-down-flapper","footbagmoves","A","dlo-double-down","stack_depth=1"
"Toe set os Double Over Downing Osis","toe-set-os-double-over-downing-osis","footbagmoves","A","dlo-double-down","stack_depth=1"
"Toe set os Triple Over Down","toe-set-os-triple-over-down","footbagmoves","A","","stack_depth=1"
"Toe set Spinning Double Over Down","toe-set-spinning-double-over-down","footbagmoves","A","spinning|dlo-double-down","modifiers=spinning;stack_depth=2"
"Toe set ss Triple Over Down","toe-set-ss-triple-over-down","footbagmoves","A","","stack_depth=2"
"Torque (same side)","torque-same-side","footbagmoves","A","blender-torque","paren_kind=directional-qualifier;stack_depth=0"
"Triple Mirage","triple-mirage","footbagmoves","A","","stack_depth=1"
"Triple Pixie","triple-pixie","footbagmoves","A","pixie","modifiers=pixie;stack_depth=2"
"Twinspinning ss Mirage","twinspinning-ss-mirage","footbagmoves","A","spinning|inspinning","stack_depth=1"
"Warping Mirage","warping-mirage","footbagmoves|passback","A","","stack_depth=0"
"Whirl (same side)","whirl-same-side","footbagmoves","A","whirl-swirl","paren_kind=directional-qualifier;stack_depth=0"
"Whirling Gyro Mirage","whirling-gyro-mirage","footbagmoves","A","gyro-spyro|whirl-swirl","modifiers=gyro|whirling;stack_depth=2"
"Whirling Osis","whirling-osis","footbagmoves|passback","A","whirl-swirl","modifiers=whirling;stack_depth=1"
"Whirling Reverse Whirl","whirling-reverse-whirl","footbagmoves","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Wiggle Butterfly","wiggle-butterfly","footbagmoves","A","","stack_depth=0"
"Zipper Stepping Op Butterfly Zipper","zipper-stepping-op-butterfly-zipper","footbagmoves","A","stepping","modifiers=stepping;stack_depth=2"
"Zulu Butterfly","zulu-butterfly","footbagmoves","A","","stack_depth=0"
"(clipper reverse whirl spinning)","clipper-reverse-whirl-spinning","fborg","E","spinning|whirl-swirl","match=parenthetical-only-row"
"Antisymposium","antisymposium","fborg","D","symposium","doctrine_tokens=antisymposium"
"Arctic (frigidosis Pixie)","arctic-frigidosis-pixie","fborg","B","pixie","match=folk-name-with-parenthetical-reading"
"Atom Smasher (Atomic Mirage)","atom-smasher-atomic-mirage","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Atomic (Toe set Illusion)","atomic-toe-set-illusion","fborg","B","atomic","match=folk-name-with-parenthetical-reading"
"Avalanche (Stepping Ducking Paradox Illusion)","avalanche-stepping-ducking-paradox-illusion","fborg","B","ducking|stepping|paradox","match=folk-name-with-parenthetical-reading"
"Backside Symposium Smear (Pixie Symposium Mirage)","backside-symposium-smear-pixie-symposium-mirage","fborg","B","pixie|symposium","match=folk-name-with-parenthetical-reading"
"Backside Symposium Toe Blizzard (Quantum Symposium Illusion)","backside-symposium-toe-blizzard-quantum-symposium-illusion","fborg","B","symposium|quantum","match=folk-name-with-parenthetical-reading"
"Backside Symposium Toe Blur (Quantum Symposium Mirage)","backside-symposium-toe-blur-quantum-symposium-mirage","fborg","B","symposium|quantum","match=folk-name-with-parenthetical-reading"
"Barraging (High Stepping)","barraging-high-stepping","fborg","B","stepping","match=folk-name-with-parenthetical-reading"
"Bedwetter (Stepping Paradox Eggbeater)","bedwetter-stepping-paradox-eggbeater","fborg","B","stepping|paradox","match=folk-name-with-parenthetical-reading"
"Big Apple (Gyro Symposium Torque)","big-apple-gyro-symposium-torque","fborg","B","symposium|gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Bigwalk (Surging Butterfly)","bigwalk-surging-butterfly","fborg","B","","match=folk-name-with-parenthetical-reading"
"Blistering (Whirling Gyro)","blistering-whirling-gyro","fborg","B","gyro-spyro|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Blizzard (Stepping Paradox Illusion)","blizzard-stepping-paradox-illusion","fborg","B","stepping|paradox","match=folk-name-with-parenthetical-reading"
"Blur (Stepping Paradox Mirage)","blur-stepping-paradox-mirage","fborg","B","stepping|paradox","match=folk-name-with-parenthetical-reading"
"Blurrage (Stepping Paradox Barrage)","blurrage-stepping-paradox-barrage","fborg","D","stepping|paradox","doctrine_tokens=blurrage"
"Blurrier (Stepping Down Double Down)","blurrier-stepping-down-double-down","fborg","D","stepping|dlo-double-down","doctrine_tokens=blurrier"
"Blurry (Stepping Paradox)","blurry-stepping-paradox","fborg","D","stepping|blurry-furious|paradox","doctrine_tokens=blurry"
"Blurry Drifter (Stepping Paradox Drifter)","blurry-drifter-stepping-paradox-drifter","fborg","D","stepping|blurry-furious|paradox","doctrine_tokens=blurry"
"Blurry Symposium Whirl (Stepping Paradox Symposium Whirl)","blurry-symposium-whirl-stepping-paradox-symposium-whirl","fborg","D","stepping|symposium|whirl-swirl|blurry-furious|paradox","doctrine_tokens=blurry"
"Blurry Torque (Stepping Paradox Torque)","blurry-torque-stepping-paradox-torque","fborg","D","stepping|blender-torque|blurry-furious|paradox","doctrine_tokens=blurry"
"Blurry Whirl (Stepping Paradox Whirl)","blurry-whirl-stepping-paradox-whirl","fborg","D","stepping|whirl-swirl|blurry-furious|paradox","doctrine_tokens=blurry"
"Blurry Whirling Swirl (Stepping Paradox Whirling Swirl)","blurry-whirling-swirl-stepping-paradox-whirling-swirl","fborg","D","stepping|whirl-swirl|blurry-furious|paradox","doctrine_tokens=blurry"
"Broken (clipper reverse whirl)","broken-clipper-reverse-whirl","fborg","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
